Gene	0	1	2	3
5033	0.000192346	0.000316447	0.000369146	0.000405906
5034	0.000192346	0.000270796	0.000398444	0.000429341
5035	0.00021834	0.000347295	0.000435868	0.000455176
5036	0.00021834	0.0003652	0.000457703	0.000566974
5037	0.000311169	0.000326549	0.000261453	0.000133898
5038	0.000311169	0.000280332	0.000235026	7.67038E-05
5039	0.000174568	9.99007E-05	0	0
5040	0.000174568	4.89012E-05	0	0
5041	0.000289691	0.000365052	0.000450295	0.000422627
5042	0.000289691	0.000330864	0.000312106	0.000249865
5043	0.000273941	0.000318435	0.000359933	0.000324607
5044	0.000273941	0.000336056	0.000504834	0.000568138
5045	0.000213422	0.000200752	6.2522E-07	0
5046	0.000213422	0.000145755	6.53682E-07	0
5047	0.000220276	0.000292975	0.000327585	0.000329768
5048	0.000220276	0.000245617	0.000309538	0.000351546
5049	0.000352725	0.000421802	3.96983E-05	1.78007E-06
5050	0.000352725	0.000302573	1.25666E-05	1.17E-06
5051	0.000411812	0.00046812	0.000636058	0.000558707
5052	0.000411812	0.000478353	0.00045495	0.000467468
5053	5.48561E-05	1.30731E-05	0	0
5054	5.48561E-05	4.15139E-06	0	0
5055	0.000208055	0.000332986	0.000431139	0.000450611
5056	0.000208055	0.000209888	0.000437987	0.000441868
5057	0.000130271	0.000187324	6.97289E-05	2.18369E-05
5058	0.000130271	0.000185922	0.000122743	0.000124022
5059	0.000176233	0.000269119	0.000336993	0.000266928
5060	0.000176233	0.000161481	0.000366061	0.000413181
5061	0.00015454	0.000246456	0.000276403	0.000276138
5062	0.00015454	0.000183107	0.000279028	0.000299754
5063	0.000280848	0.000331192	0.000345558	0.000323055
5064	0.000280848	0.000247341	0.000394928	0.00049575
5065	0.000186862	0.00021047	5.53002E-05	9.48855E-06
5066	0.000186862	0.000146143	0.000118794	0.000112527
5067	4.39654E-05	5.17639E-05	5.96507E-05	4.58056E-05
5068	4.39654E-05	3.21855E-05	1.94452E-05	1.15432E-05
5069	8.43841E-05	0.000106088	0.000132368	0.000101383
5070	8.43841E-05	8.254E-05	5.16828E-05	3.30172E-05
5071	0.000192302	0.000246708	0.000301586	0.000261745
5072	0.000192302	0.000196556	0.000150715	7.16263E-05
5073	0.000251947	0.000284175	0.000373513	0.00037233
5074	0.000251947	0.000300054	0.000352418	0.000407746
5075	0.000494564	0.00058722	0.000789891	0.000794497
5076	0.000494564	0.000674123	0.000946695	0.001143915
5077	0.000196382	0.000212139	0.000295314	0.000306865
5078	0.000196382	0.000248566	0.000347089	0.000416237
5079	0.000272931	0.000317987	0.000189187	8.02833E-05
5080	0.000272931	0.000416304	0.000178461	9.37634E-05
5081	0.000179914	0.000188039	0.000243871	0.000239395
5082	0.000179914	0.000196197	0.000231194	0.000210985
5083	0.000232808	0.000113479	6.77811E-06	0
5084	0.000232808	0.000135641	2.50485E-06	3.27357E-06
5085	0.000315229	0.000333611	0.000540628	0.000813053
5086	0.000315229	0.000581369	0.00036654	0.000162528
5087	0.000232188	0.000144444	1.10423E-06	0
5088	0.000232188	0.000233937	3.43289E-06	0
5089	0.000209533	0.000113157	0	0
5090	0.000209533	0.000109716	6.0229E-06	2.98641E-07
5091	0.000148899	0.000147336	0.000191615	0.00016024
5092	0.000148899	0.000155242	0.000129747	0.000126116
5093	0.000213391	0.000270234	0.000350767	0.000379879
5094	0.000213391	0.000245392	0.000454877	0.000486291
5095	0.000120393	0.000119142	0.000159739	0.000137967
5096	0.000120393	0.000165386	0.000123831	0.000122366
5097	0.000278305	0.000254408	0.000103507	2.80563E-05
5098	0.000278305	0.000174256	6.51106E-05	1.59849E-05
5099	6.19316E-05	2.86471E-05	0	0
5100	6.19316E-05	4.3919E-05	0	0
5101	0.000255803	0.000301063	8.01067E-05	8.8449E-06
5102	0.000255803	0.000209183	1.12585E-05	0
5103	0.000112374	9.8004E-05	0.000198292	0.000283882
5104	0.000112374	8.8429E-05	7.53777E-05	4.61351E-05
5105	0.000293253	0.000357467	0.000369889	0.000350364
5106	0.000293253	0.000309117	0.000444889	0.000468316
5107	0.00026027	0.000306813	0.000326329	0.000264204
5108	0.00026027	0.000257265	0.000334843	0.000300947
5109	3.69718E-05	2.16325E-05	3.99164E-06	0
5110	3.69718E-05	1.53837E-05	4.67469E-06	1.01933E-06
5111	0.000277811	0.000229017	2.80793E-05	3.24025E-06
5112	0.000277811	0.000205391	7.83694E-06	2.98641E-07
5113	0.000271545	0.00024955	3.17825E-05	4.66562E-06
5114	0.000271545	0.000194358	7.10795E-06	1.15561E-06
5115	0.000176446	8.32373E-05	2.18857E-06	0
5116	0.000176446	8.94281E-05	3.53296E-07	0
5117	0.000164572	0.000205384	0.00030489	0.000391759
5118	0.000164572	0.000245753	0.000246203	0.000199849
5119	0.000234534	0.000236975	0.000305663	0.000335261
5120	0.000234534	0.000202458	0.000357461	0.000346795
5121	0.000158765	0.000202832	0.000218652	0.000204358
5122	0.000158765	0.000185044	0.000275934	0.00025785
5123	0.000184799	0.000202583	0.000265832	0.000253365
5124	0.000184799	0.000293176	0.000280548	0.000310948
5125	0.000243047	0.000251397	0.00027574	0.000238168
5126	0.000243047	0.00017952	0.000326912	0.000302585
5127	0.00026811	0.000357039	0.000416665	0.000374693
5128	0.00026811	0.0003132	0.000431082	0.000401009
5129	0.000227159	0.000242724	0.000301025	0.000281319
5130	0.000227159	0.000204553	0.0002973	0.000252534
5131	0.000183664	0.000203351	0.000219981	0.000193384
5132	0.000183664	9.69785E-05	1.6426E-05	3.18244E-06
5133	0.000181198	0.000217854	0.000172135	0.000109524
5134	0.000181198	0.000193365	0.000206757	0.000158615
5135	0.000244315	0.000262413	0.00021978	0.000146022
5136	0.000244315	0.000234708	0.000289025	0.000229788
5137	0.000203582	0.00024846	0.000159898	7.92596E-05
5138	0.000203582	0.000141161	7.05723E-05	6.75955E-05
5139	0.000131454	0.000192905	0.000239541	0.00021053
5140	0.000131454	0.000111892	0.000222955	0.00023461
5141	0.00016907	0.000243367	0.000275875	0.000257287
5142	0.00016907	0.000248359	0.000272139	0.000313365
5143	0.000122667	0.000105119	6.10455E-05	1.90407E-05
5144	0.000122667	0.000139685	9.48215E-05	9.00563E-05
5145	0.000274657	0.00027162	0.000301362	0.000252088
5146	0.000274657	0.000305916	0.00045471	0.000541588
5147	0.000242956	0.000254289	0.000298664	0.000271575
5148	0.000242956	0.000229494	0.000347609	0.000394522
5149	0.000221382	0.00024575	0.000231152	0.000190145
5150	0.000221382	8.6683E-05	0.000304324	0.000344575
5151	0.000748751	0.000768737	0.001344068	0.002596526
5152	0.000748751	0.001094805	0.00074702	0.000374784
5153	0.000205239	0.000169394	5.02551E-05	1.26835E-05
5154	0.000205239	0.000155177	6.5648E-05	3.86044E-05
5155	9.48837E-05	5.4943E-05	4.13608E-06	0
5156	9.48837E-05	0.00012353	1.18038E-05	5.88635E-06
5157	0.00027364	0.000173754	1.23145E-05	0
5158	0.00027364	0.000199457	4.14199E-05	2.43763E-05
5159	0.000498736	0.000544189	0.000527925	0.000352982
5160	0.000498736	0.000410658	0.000430803	0.000399468
5161	0.000190189	0.000243525	0.000263753	0.000220292
5162	0.000190189	0.000273477	0.000291016	0.000301886
5163	0.000177015	0.000202344	0.000469146	0.001165818
5164	0.000177015	0.000254163	0.000805005	0.002268779
5165	0.000277629	0.000266351	0.000136816	7.94581E-05
5166	0.000277629	0.000255021	3.05578E-05	1.40052E-05
5167	0.000226033	2.28904E-05	0	0
5168	0.000226033	8.79689E-05	0	0
5169	0.000404445	0.000457688	0.000568774	0.000501314
5170	0.000404445	0.000478357	0.000344643	0.000199362
5171	0.000355117	4.0939E-05	0	0
5172	0.000355117	0.00016827	3.00305E-07	5.14066E-07
5173	0.000468757	0.000502531	0.00051756	0.00037678
5174	0.000468757	0.000419942	0.000477083	0.000377222
5175	0.000343365	0.000365399	0.000486851	0.000447457
5176	0.000343365	0.000364849	0.000481917	0.000499393
5177	0.000490331	0.000475589	0.000458297	0.000368475
5178	0.000490331	0.000368696	0.000398049	0.000353837
5179	0.000245003	0.000311131	0.000347584	0.000338998
5180	0.000245003	0.000162684	0.000279726	0.000252027
5181	0.000325688	0.000383295	0.000502006	0.000522455
5182	0.000325688	0.000299357	0.000457639	0.000549477
5183	0.000107604	9.57346E-05	0.000176127	0.000216482
5184	0.000107604	0.000156369	6.08207E-05	7.74187E-05
5185	0.00036225	0.000419689	0.000480429	0.000347256
5186	0.00036225	0.000399729	0.000468815	0.00059742
5187	0.000344249	0.00034172	0.000398865	0.000341624
5188	0.000344249	0.000396286	0.000495274	0.000555025
5189	0.00031082	0.000379474	9.38594E-05	1.27631E-05
5190	0.00031082	0.000285335	4.17533E-05	1.07599E-05
5191	0.000202426	0.000131715	6.21607E-05	1.62469E-05
5192	0.000202426	0.000132325	2.62735E-05	1.40633E-05
5193	0.000179016	0.000187837	0.00015769	0.000151421
5194	0.000179016	0.000177306	0.000187617	0.000221005
5195	0.000326382	0.000344209	0.000479719	0.00044947
5196	0.000326382	0.000354199	0.000534635	0.000527093
5197	0.000432381	0.000204051	1.08988E-05	0
5198	0.000432381	0.000264898	3.37469E-05	8.4428E-06
5199	0.000384349	0.000359431	0.000437312	0.000380124
5200	0.000384349	0.000400285	0.000556251	0.000696692
5201	0.000329371	0.000311372	0.000319342	0.000256092
5202	0.000329371	0.000256122	0.00045001	0.00037965
5203	0.000129483	0.000116383	0.000159959	0.000134092
5204	0.000129483	0.000143197	7.84593E-05	5.11565E-05
5205	0.000290012	0.000143974	1.42E-05	0
5206	0.000290012	0.000158938	3.06981E-06	5.53609E-07
5207	0.000268091	0.000229867	0.000258235	0.000224147
5208	0.000268091	0.000243833	0.000171328	0.000107337
5209	4.25958E-05	3.42748E-05	6.45201E-07	0
5210	4.25958E-05	3.65329E-05	0	0
5211	0.000248835	0.000304696	0.000414383	0.000372661
5212	0.000248835	0.000356977	0.000407467	0.00044147
5213	0.000174923	0.000170074	0.000234463	0.000212637
5214	0.000174923	0.000173639	0.000219573	0.000244549
5215	0.000177586	0.000195769	0.000209011	0.000164623
5216	0.000177586	0.000200899	0.000253961	0.000332103
5217	5.09771E-05	5.93668E-05	7.04776E-05	4.88577E-05
5218	5.09771E-05	6.47286E-05	4.90137E-05	6.54344E-05
5219	0.000213148	0.000220879	0.000254118	0.000198045
5220	0.000213148	0.000255468	0.000263741	0.000247238
5221	0.000307164	0.000311879	0.000398642	0.00033687
5222	0.000307164	0.000160166	0.000401105	0.000357605
5223	0.00024837	0.000258073	0.000318336	0.000304873
5224	0.00024837	0.000221825	0.000359678	0.000315398
5225	0.000312708	0.000300472	0.000355937	0.000337486
5226	0.000312708	0.00025178	0.000384386	0.000352193
5227	0.000281466	0.000285832	0.000353831	0.000337791
5228	0.000281466	0.000281311	0.000422569	0.00044667
5229	0.000219678	0.000245497	0.000295927	0.000261352
5230	0.000219678	0.000108131	0.000287423	0.000289052
5231	0.000280221	0.00025385	0.000313283	0.000273978
5232	0.000280221	0.000282669	0.000330322	0.000358475
5233	0.000789344	0.000737192	0.001456474	0.002509183
5234	0.000789344	0.001377248	0.000724431	0.000379055
5235	0.000246217	0.000234269	0.000267139	0.000229636
5236	0.000246217	0.000328727	0.000302888	0.000295194
5237	8.61514E-05	5.35625E-05	4.30823E-06	0
5238	8.61514E-05	0.000120574	9.22841E-06	3.07423E-06
5239	0.000305071	0.000318954	0.00023721	0.000123665
5240	0.000305071	0.000245003	0.000264401	0.000190401
5241	0.000284686	0.000281414	0.000306857	0.000263484
5242	0.000284686	0.000261402	0.000354047	0.000293176
5243	0.00023305	0.000238046	0.000247012	0.000180785
5244	0.00023305	0.000198169	0.000310608	0.000295041
5245	0.000273886	0.000256633	0.00024544	0.000191721
5246	0.000273886	0.0002926	0.000332397	0.000214341
5247	0.000176186	0.000111268	3.39042E-07	0
5248	0.000176186	0.000108345	1.76387E-06	7.24231E-07
5249	0.000267414	0.000343754	4.07719E-05	1.65216E-06
5250	0.000267414	0.000245874	1.07918E-05	4.74522E-07
5251	3.71012E-05	3.24561E-05	4.03E-05	3.07778E-05
5252	3.71012E-05	3.92733E-05	1.96444E-05	2.41718E-05
5253	0.000294819	0.000277767	0.000288976	0.000242232
5254	0.000294819	0.000401316	0.000357772	0.000373148
5255	0.000287022	0.000306068	0.000384532	0.000382864
5256	0.000287022	0.000344107	0.000472147	0.000470195
5257	0.000196222	0.000205897	0.000267846	0.000263479
5258	0.000196222	0.000207326	0.00026434	0.000237925
5259	0.0002789	0.000270108	0.000349492	0.000331977
5260	0.0002789	0.000190881	0.000420847	0.000402343
5261	0.00018058	0.000136943	2.26945E-05	1.18202E-06
5262	0.00018058	0.000215247	9.30976E-06	2.02305E-06
5263	0.000322906	0.00030994	0.000262429	0.00016285
5264	0.000322906	0.000394217	0.000358093	0.000272323
5265	0.00021611	0.000224641	0.000277207	0.000282786
5266	0.00021611	0.000216574	0.000312248	0.000334233
5267	0.000240005	0.000250946	0.000279664	0.000195991
5268	0.000240005	0.000264916	0.000342574	0.000273589
5269	0.000305356	0.00030211	0.000398553	0.000424261
5270	0.000305356	0.00027686	0.000387333	0.000383792
5271	0.000224074	0.000228718	0.000269083	0.00025864
5272	0.000224074	0.000260155	0.000272741	0.000327442
5273	0.000189754	0.000156264	0.000197162	0.000160243
5274	0.000189754	6.21677E-05	0.000184376	0.000185747
5275	8.02641E-05	0.000100612	1.66353E-06	0
5276	8.02641E-05	0.000110852	7.60206E-06	0
5277	0.000305379	0.000304627	0.000380358	0.000363289
5278	0.000305379	0.000413743	0.00042455	0.000421823
5279	7.94048E-05	5.3272E-05	6.10069E-06	5.69967E-07
5280	7.94048E-05	2.27582E-05	1.16588E-05	5.06177E-06
5281	0.000253985	0.000215307	0.000138528	6.48192E-05
5282	0.000253985	0.000313718	0.000167514	0.000168246
5283	0.000327034	0.00027769	0.000241662	0.000162587
5284	0.000327034	0.000307761	0.000231814	0.000155088
5285	0.000526507	0.000159107	7.70013E-06	4.95108E-07
5286	0.000526507	0.000317368	1.07211E-06	8.69957E-07
5287	0.000285204	0.000372376	0.000314033	0.000168604
5288	0.000285204	0.000525856	0.000286969	0.000102051
5289	0.000275805	0.000358456	0.000411342	0.000411422
5290	0.000275805	0.000433148	0.000423498	0.000482346
5291	0.000271097	0.000230926	7.86996E-05	1.01666E-05
5292	0.000271097	0.000259991	2.52411E-05	5.37164E-06
5293	0.00012548	0.000137358	0.000101285	7.75671E-05
5294	0.00012548	0.000107401	0.000143648	0.000169391
5295	0.000463812	0.00045414	0.000856263	0.00152433
5296	0.000463812	0.000602661	0.000557533	0.000244287
5297	0.000245951	0.000211876	8.78608E-05	1.87374E-05
5298	0.000245951	0.000211009	2.74674E-05	1.06901E-05
5299	0.000247803	0.000288834	0.00027997	0.000226536
5300	0.000247803	0.000323196	0.000323689	0.000276678
5301	0.000240323	0.000279258	0.000277456	0.000228509
5302	0.000240323	0.000288189	0.000306141	0.000258118
5303	0.000175217	0.00020339	0.000244438	0.000199048
5304	0.000175217	0.000194885	0.000196486	0.000216739
5305	0.000278593	0.000288679	0.000305083	0.00027021
5306	0.000278593	0.000269721	0.000384009	0.000344354
5307	0.000142745	0.000202988	0.000123405	4.84764E-05
5308	0.000142745	0.000190901	0.000220309	0.000293196
5309	0.000340497	0.000104082	3.36665E-07	0
5310	0.000340497	0.000241247	8.80396E-07	3.24201E-06
5311	7.6022E-05	2.61368E-05	4.41811E-06	0
5312	7.6022E-05	4.19738E-05	3.08917E-06	3.95294E-07
5313	0.000256235	0.000277855	0.000340497	0.000327756
5314	0.000256235	0.000250632	0.000344988	0.000360534
5315	0.000133085	0.00010591	4.37746E-06	0
5316	0.000133085	0.000298799	2.7137E-05	2.10637E-05
5317	0.000167255	0.000153077	0.000162838	0.000118046
5318	0.000167255	8.1263E-05	0.00016839	0.000159566
5319	0.00045151	0.000475994	0.00065371	0.000612768
5320	0.00045151	0.000511119	0.000571379	0.000581464
5321	4.01908E-05	6.22614E-05	2.88233E-05	7.73368E-06
5322	4.01908E-05	6.54434E-05	3.95366E-05	4.6373E-05
5323	0.000160322	0.000291148	0.000306548	0.000277378
5324	0.000160322	0.000240996	0.000295956	0.000332648
5325	0.000345407	0.000363752	0.000643319	0.001062197
5326	0.000345407	0.000449919	0.000331923	0.000142052
5327	0.000198956	0.000277732	0.000305928	0.000239969
5328	0.000198956	0.000212449	0.000287578	0.000249199
5329	0.000147163	5.11354E-05	0	0
5330	0.000147163	0.000109737	0	0
5331	0.000293364	0.000192216	3.98038E-05	2.02577E-05
5332	0.000293364	0.000255223	8.02591E-05	5.02273E-05
5333	0.000241699	0.000300898	0.000336219	0.000324252
5334	0.000241699	0.000321931	0.000338555	0.000379908
5335	0.00031225	0.000363123	0.000376324	0.000357201
5336	0.00031225	0.000306587	0.000346819	0.000263217
5337	0.00012065	0.000130071	0.000150155	0.000140216
5338	0.00012065	0.000143564	0.000120271	0.000123092
5339	0.000314742	0.000300187	0.00025944	0.000181382
5340	0.000314742	0.000465127	0.000130802	7.18268E-05
5341	0.000224154	0.000269397	0.000275105	0.000243417
5342	0.000224154	0.000225716	0.000339064	0.000354861
5343	4.95256E-05	2.5467E-05	0	0
5344	4.95256E-05	1.37932E-05	0	0
5345	0.000310939	0.000121642	3.19073E-07	0
5346	0.000310939	0.000135151	0	0
5347	0.000337239	0.00031716	0.000241667	0.000155591
5348	0.000337239	0.00025752	7.83583E-05	1.65321E-05
5349	0.000443327	0.000506399	0.000701305	0.000708659
5350	0.000443327	0.000529216	0.000586138	0.000506538
5351	0.000250259	0.000231043	0.000301564	0.000290188
5352	0.000250259	0.000156277	0.000258535	0.000228924
5353	0.000179168	8.59294E-05	3.22409E-06	0
5354	0.000179168	7.2655E-05	0	0
5355	0.000121405	9.79307E-05	1.51965E-05	0
5356	0.000121405	8.62136E-05	8.44977E-06	8.67673E-06
5357	0.00016795	0.000194259	0.000208909	0.000188724
5358	0.00016795	9.25046E-05	0.000234172	0.000232552
5359	0.000234419	0.000253394	0.000215985	0.000117737
5360	0.000234419	0.00032516	0.000264037	0.000261451
5361	0.000237225	0.000251092	0.000142862	6.86045E-05
5362	0.000237225	0.000250406	0.000169537	0.000152919
5363	3.40461E-05	2.90676E-05	1.10799E-06	0
5364	3.40461E-05	2.07312E-05	1.28566E-06	0
5365	0.000237584	0.000119078	9.50309E-06	1.94043E-06
5366	0.000237584	0.000214914	3.20172E-07	0
5367	0.000110646	4.81823E-05	2.04648E-07	0
5368	0.000110646	0.000155597	1.1944E-05	7.49553E-06
5369	0.0005508	0.000370271	1.67251E-05	1.96783E-07
5370	0.0005508	0.000424323	8.77401E-07	8.78952E-07
5371	0.000199364	0.000124407	5.01457E-06	0
5372	0.000199364	0.000125088	2.31037E-06	2.20353E-07
5373	0.000346928	0.000216046	2.17738E-05	4.56247E-06
5374	0.000346928	0.000498392	2.13822E-05	1.19891E-05
5375	0.000240103	0.00031487	0.000249985	0.000142542
5376	0.000240103	0.00032609	0.000296128	0.000214303
5377	0.000213568	0.000244082	0.000251173	0.000193235
5378	0.000213568	0.000206271	0.000275011	0.000252513
5379	0.000252482	0.000310297	0.000253593	0.000138409
5380	0.000252482	0.000241753	0.000364887	0.000341676
5381	0.000261408	0.000161168	0	0
5382	0.000261408	0.000187574	3.20172E-07	4.34979E-07
5383	0.000556842	0.000331715	2.76775E-05	9.06591E-07
5384	0.000556842	0.000583735	4.15018E-05	1.72919E-05
5385	0.000272993	0.000312589	0.000224804	0.000143143
5386	0.000272993	0.000272401	5.43064E-05	1.01077E-05
5387	0.000304995	0.000355331	0.000289178	0.000209781
5388	0.000304995	0.000358671	0.000392923	0.000369178
5389	0.000325109	0.000205057	9.19704E-06	0
5390	0.000325109	0.000229824	3.55929E-05	1.32532E-05
5391	0.000300747	0.000332107	0.00035276	0.000324005
5392	0.000300747	0.000310242	0.000420559	0.000413236
5393	0.000287699	0.000287675	0.000290751	0.000267418
5394	0.000287699	0.000239507	0.00022482	0.000186041
5395	0.000228502	0.00027226	0.000297079	0.000261454
5396	0.000228502	0.000311099	0.000234226	0.000190615
5397	0.000180686	0.00021227	0.000214363	0.000202608
5398	0.000180686	8.30594E-05	0.000228036	0.000176844
5399	0.000200294	0.000230915	1.31959E-05	2.62377E-07
5400	0.000200294	0.000297825	9.41708E-06	1.01007E-06
5401	0.000288507	0.000293386	0.000327826	0.000276515
5402	0.000288507	0.000229237	0.000323699	0.000239375
5403	0.000302988	0.000320117	0.000129883	3.65213E-05
5404	0.000302988	0.000325249	7.57597E-05	1.63703E-05
5405	0.00012374	2.64142E-05	0	0
5406	0.00012374	8.91316E-05	0	0
5407	0.000287957	0.000299002	0.00017813	6.61877E-05
5408	0.000287957	0.000266726	0.000165052	0.000112624
5409	0.000258963	0.00023037	2.9128E-05	3.25434E-06
5410	0.000258963	0.000298412	9.28448E-05	7.29446E-05
5411	0.000304206	0.000344241	0.000352135	0.000243958
5412	0.000304206	0.00036573	0.000344149	0.00026636
5413	7.80766E-05	8.28746E-05	0.000114748	9.21403E-05
5414	7.80766E-05	0.000116073	6.61706E-05	7.27628E-05
5415	0.000211674	0.000174639	7.27167E-05	1.80299E-05
5416	0.000211674	6.61539E-05	0.000150391	0.000126942
5417	0.000302328	0.000233502	0.000156943	6.99262E-05
5418	0.000302328	0.000246016	0.000239675	0.000250087
